Date,Title,Uri,img_alt,img_path,Caption,Colours,Style,Subject,Keywords,Images
2024-12-17,Couple more quick portrait #scribble,at://did:plc:3kqj3ksyfct7pip5j5dnmjcu/app.bsky.feed.post/3ldikpvzdcc2u,,bafkreid5a5reckocx2qcniwerhdp4dwydfjpxt7t3ffautvykcvtl6yzzy.jpg,"A quick, loose sketch portrait on a spiral-bound sketchbook showing a figure wearing a hat with some kind of decoration or bow. The drawing is executed in a minimal, gestural line style focusing on the essential features of the face and upper body.","(['Black (ink/pencil lines)', 'Light gray (paper)', 'Warm brown (visible wooden surface beneath)'],)","(['Minimalist line drawing', 'Gestural sketch', 'Contemporary sketch', 'Quick study', 'Continuous line technique'],)","('A portrait sketch showing a figure in three-quarter view, wearing a wide-brimmed hat with decorative elements. The drawing captures essential features with minimal, confident strokes.',)","['line drawing', 'sketch', 'portrait', 'hat', 'minimal', 'profile', 'contemporary art', 'gestural', 'sketchbook', 'quick study', 'fashion illustration', 'modern drawing']",
2024-12-17,Couple more quick portrait #scribble,at://did:plc:3kqj3ksyfct7pip5j5dnmjcu/app.bsky.feed.post/3ldikpvzdcc2u,,bafkreiemva6yjipucqyw6mmmhfmn4kayggsk4q3lflic3ebawsb4onneii.jpg,"A sketch portrait done in a loose, gestural style showing a figure wearing glasses. The drawing uses quick, sketchy lines to capture the essence of the subject, with particular attention given to the glasses frames, facial features, and the suggestion of a collar or neckline.","(['Black (ink)', 'Grey/white (paper)', 'Wooden tone (visible desk in background)'],)","(['Gestural drawing', 'Quick sketch', 'Loose line art', 'Continuous line technique', 'Contemporary sketch'],)","('A bust-style portrait sketch showing a figure with short hair and rectangular glasses, rendered in an expressive line drawing style with minimal detail but effective capture of form',)","['sketch', 'portrait', 'line drawing', 'glasses', 'contemporary art', 'pen drawing', 'gestural', 'minimalist', 'expressive', 'quick study', 'black and white', 'loose style']",
2024-12-30,Breakfast in Hanhdorf #scribble,at://did:plc:3kqj3ksyfct7pip5j5dnmjcu/app.bsky.feed.post/3leknzl24ps2e,,bafkreic275kgovi3vqn3c7xp6kqxv5rrxxncdje7nvoynlqlxe6f73qnmy.jpg,"(""A watercolor sketch of a charming house exterior with stone or brick walls in warm orange tones. The scene features a large tree with green foliage on the left, two windows with dark frames, and a small figure standing near the entrance. There's a planter or bench visible in the foreground. The sketch is held down with black binder clips and appears to be in a sketchbook."",)","(['Green (foliage)', 'Brown (tree trunk)', 'Orange/Yellow (walls)', 'Grey/Purple (shadows)', 'White (paper)', 'Black (ink lines)'],)","('Urban sketching/Plein air watercolor, loose and impressionistic with ink line work',)","('Architectural sketch of a residential building exterior with natural elements',)","['Urban sketch', 'Watercolor', 'Architecture', 'House', 'Tree', 'Windows', 'Stone wall', 'Plein air', 'Garden', 'Streetscape', 'Building exterior', 'Nature', 'Quick sketch', 'Loose style', 'Mixed media']",
2024-12-31,hefeweizen! #scribble,at://did:plc:3kqj3ksyfct7pip5j5dnmjcu/app.bsky.feed.post/3lektuhruyk2e,,bafkreig5j2vebtrqlkqrdlzsefmjkmlpbnuh62ya5wctgbyzfdq2sw4lwi.jpg,"('A watercolor painting of a rustic stone building entrance with a wooden door and decorative wooden railings. The building features a circular green sign or window at the top, and what appears to be a name or text in green above the door. There are small plants or shrubs in planters along the railing, and foliage visible on the sides of the composition.',)","(['Beige/Tan (stone walls)', 'Brown (wooden door and railings)', 'Green (plants and signage)', 'Blue (sky)', 'Purple/Mauve (ground)', 'Yellow (subtle tones in stonework)'],)","('Casual watercolor sketch/Urban sketching style with loose, informal brushwork and architectural focus',)","('A quaint building entrance with stone walls, featuring rustic architectural elements like wooden cross-braced railings and a wooden door, possibly a shop or restaurant entrance',)","['watercolor', 'architecture', 'rustic', 'stone building', 'wooden door', 'garden', 'entrance', 'cottage', 'urban sketch', 'planter boxes', 'cross-braced railing', 'building facade']",
2025-01-03,Tasting some wine and painting some postcards #scribble,at://did:plc:3kqj3ksyfct7pip5j5dnmjcu/app.bsky.feed.post/3lesgurvhb22e,,bafkreidmbjltf2nxbsgigcchdlezt7mlmk27cexlxkgbrewgqeoiuisgoq.jpg,"A watercolor sketch of a large institutional building with distinctive arched windows and a tower. In the foreground, there's a figure wearing yellow sitting by what appears to be a stone wall, with green foliage or grass in the middle ground.","(['Salmon pink', 'Grey', 'Forest green', 'Yellow', 'Light blue (sky)', 'Brown', 'White (negative space)'],)","('Quick urban sketch/architectural watercolor, loose impressionistic style with casual brushwork and informal composition',)","('An architectural study of what appears to be a large institutional or religious building, possibly a church, school, or monastery, with a figure included for scale and human interest',)","['Architecture', 'Watercolor', 'Urban sketch', 'Building', 'Arched windows', 'Tower', 'Landscape', 'Foliage', 'Historic building', 'Plein air', 'Quick sketch', 'Garden', 'Institutional architecture']",
2025-01-07,Starting to frame some old #scribbles,at://did:plc:3kqj3ksyfct7pip5j5dnmjcu/app.bsky.feed.post/3lf5c6hdmhs2t,,bafkreicaxng7rciambfh73mnrvjg66jp7wxw2ra55qnkpsgavtcqjtcgay.jpg,"(""A portrait painting showing a profile view of a person with short yellow-blonde hair wearing glasses against a warm terracotta background. The artwork appears to be executed in a simple, expressive style with minimalist details. The subject is wearing what appears to be a light-colored top, and there's a small purple detail near the ear that could be an earring."",)","(['Terracotta/Burnt orange (background)', 'Yellow/ochre (hair)', 'Pale yellow/cream (skin tones)', 'Purple (small detail/earring)', 'Brown (glasses)', 'White (frame)'],)","(['Contemporary portrait', 'Minimalist', 'Watercolor painting', 'Expressive', 'Profile portrait'],)","('A side-view portrait showing the profile of someone wearing glasses, depicted in a minimalist style with simple color blocking and minimal detail work',)","['portrait', 'profile', 'watercolor', 'glasses', 'minimalist', 'contemporary art', 'terracotta', 'blonde', 'side view', 'framed artwork', 'earring', 'modern portrait']",
2025-01-07,Morning tram #scribbles with my new fude pen,at://did:plc:3kqj3ksyfct7pip5j5dnmjcu/app.bsky.feed.post/3lf6l2kjk522m,,bafkreiarifdfezdzscs465pttrxcp6hxfbmxzc3qsoacvoj2ui7szkhanu.jpg,"('A sketchbook spread showing two quick figure studies. On the left page is a person sitting on what appears to be a bench or seat, hunched over in a contemplative pose. On the right page is a standing figure wearing a hat, shown in profile view looking at or holding something in their hand.',)","(['Black/grey ink', 'White paper', 'Red (bookmark detail)'],)","(['Quick gestural sketches', 'Urban sketching', 'Loose line drawing', 'Minimalist', 'Observational drawing'],)","('Urban life studies capturing everyday moments - one figure seated in repose and another standing figure, possibly looking at a mobile phone or device',)","['sketch', 'figure drawing', 'urban sketching', 'gestural', 'line drawing', 'people watching', 'daily life', 'minimalist', 'observational', 'sketchbook', 'pen drawing', 'quick study']",
2025-01-08,Office fruit bowl #scribble,at://did:plc:3kqj3ksyfct7pip5j5dnmjcu/app.bsky.feed.post/3lfb5ajum2k2x,,bafkreidt47phj6q3vqo7ip3jmcatdpzn3jxa2bsun27mwe6hv6g4jhlogu.jpg,"('A black and white sketch of bananas on a plate, rendered with quick, expressive brush strokes. The drawing shows three bananas clustered together, with hatching and line work to create depth and form.',)","(['Black', 'White', 'Grey (through varying ink density)'],)","(['Gestural sketch', 'Loose illustration', 'Quick study', 'Ink wash drawing', 'Monochromatic'],)","('Three ripe bananas arranged on what appears to be a round plate or dish, drawn from a slightly elevated angle',)","['bananas', 'fruit', 'still life', 'sketch', 'ink drawing', 'monochrome', 'food illustration', 'brush drawing', 'kitchen art', 'botanical', 'quick sketch', 'produce', 'study']",
2025-01-11,Pieces keep moving as fast as i can #scribble,at://did:plc:3kqj3ksyfct7pip5j5dnmjcu/app.bsky.feed.post/3lfggixaugs23,,bafkreidcm6czys6c2te4ij3beqgzl2uxpvrgzxvsalr2t63syhdxeoocoa.jpg,"('A sketch of a chess rook piece drawn in a sketchbook, with a real life-sized chess game visible in the background on what appears to be an outdoor chess board. The drawing shows attention to detail in shading and perspective, while the background shows black and white chess pieces arranged on a grey stone chess board.',)","(['Black and white (chess pieces)', 'Grey (stone chess board)', 'White (paper)', 'Graphite grey (sketch)'],)","('Observational sketch/Still life drawing with emphasis on line art and hatching technique',)","('A chess rook piece drawn from observation of a life-sized chess set, showcasing dimensional drawing and shading techniques to create form and volume',)","['chess', 'rook', 'sketch', 'drawing', 'outdoor chess', 'game', 'pencil art', 'observation drawing', 'still life', 'hatching', 'board game', 'street chess', 'sketchbook']",
2025-01-13,Too many bananas in the office fruit bowl #scribble,at://did:plc:3kqj3ksyfct7pip5j5dnmjcu/app.bsky.feed.post/3lfnpxou7cc2e,,bafkreiavkzuadkjsizjnqzonvtrukoumpicikhobq35ccy2r46rurkmury.jpg,"('A simple line drawing of a bunch of bananas in a bowl, rendered with fluid, confident strokes. The drawing captures the curved form of the bananas and their characteristic bunch structure, with some basic shading and line work to suggest depth and form.',)","(['Black', 'White/cream paper', 'Grey tones from line work'],)","(['Sketch', 'Line drawing', 'Minimalist', 'Gestural drawing', 'Quick study'],)","('A bunch of bananas sitting in what appears to be a simple bowl or container, viewed from a slight side angle showing the curved arrangement of the fruit',)","['bananas', 'fruit', 'bowl', 'sketch', 'line art', 'still life', 'black and white', 'minimalist', 'food illustration', 'kitchen art', 'produce drawing']",
2025-01-14,Another quick #officestilllife #scribble. Doesn't smell as much like banana bread today,at://did:plc:3kqj3ksyfct7pip5j5dnmjcu/app.bsky.feed.post/3lfqajgisxc2v,,bafkreie4agxnzoys3cwrfbgwnhefes2oe4fw3j6y6r3ppatkmnwfvx7mii.jpg,"('A hand-drawn sketch of bananas in a bowl, rendered with bold strokes and cross-hatching techniques. The drawing shows several bananas clustered together in what appears to be a round dish or bowl, with careful attention paid to the curved forms and natural positioning of the fruit.',)","(['Black', 'White', 'Grey (through shading)'],)","('Quick sketch/Still life drawing with an expressive, loose line art style utilizing hatching and cross-hatching techniques',)","('A bunch of bananas arranged in a simple bowl or dish, creating a classic still life composition',)","['bananas', 'fruit', 'still life', 'sketch', 'ink drawing', 'black and white', 'cross-hatching', 'bowl', 'kitchen art', 'produce', 'line art', 'food illustration', 'quick sketch', 'monochrome']",
2025-01-14,This Hijikata/Krueger match has been pretty entertaining #scribble,at://did:plc:3kqj3ksyfct7pip5j5dnmjcu/app.bsky.feed.post/3lfosuhthec2b,,bafkreifzv2lszrui2n4u7276dwojmd4ntagvlpmk35qml3h5f2pbp34mje.jpg,"('A pencil sketch on white paper showing a tennis player in casual athletic wear, wearing a baseball cap and holding a tennis racket. The drawing is done in a simple line art style with basic shading and cross-hatching techniques.',)","(['Greyscale', 'White paper', 'Grey pencil lines'],)","(['Quick sketch', 'Line drawing', 'Contemporary illustration', 'Freehand drawing', 'Gesture drawing'],)","(['An athletic figure in sporting attire', 'Tennis player pose', 'Sports illustration', 'Action portrait'],)","['tennis', 'sports sketch', 'athlete', 'baseball cap', 'racket', 'pencil art', 'line drawing', 'sports illustration', 'athletic wear', 'gesture sketch', 'casual portrait', 'contemporary drawing']",
2025-01-15,Just three bananas left today #officestilllife #scribble,at://did:plc:3kqj3ksyfct7pip5j5dnmjcu/app.bsky.feed.post/3lfsr2q3bdk2m,,bafkreiawirpmqbgahp6ws3zp3zmadhfuchzyj2iejkxeyy7y2jnmyrrkdq.jpg,"('A simple sketch of a glass or crystal bowl rendered in black lines, showing depth and perspective through curved lines and shading. The bowl appears to be round with ridged or cut glass patterns around its circumference.',)","(['Black', 'White', 'Grey tones', 'Off-white paper background'],)","('Quick sketch/Study drawing',)","('A decorative glass or crystal bowl, likely empty, shown from a slight elevated angle to demonstrate its circular form and cut glass pattern',)","['bowl', 'sketch', 'glassware', 'crystal', 'still life', 'home decor', 'kitchenware', 'black and white', 'line drawing', 'curved lines', 'perspective drawing', 'tableware']",
2025-01-18,Learning to sew. #scribble,at://did:plc:3kqj3ksyfct7pip5j5dnmjcu/app.bsky.feed.post/3lfyds3pul22b,,bafkreifp6vs6vhbyhgehxt4sl6lkphcgaapqkbfchk64mhtavwvmpfh2cu.jpg,"('A quick sketch showing someone seated at what appears to be a desk or table, viewed from behind. The figure is rendered in loose, expressive strokes with some objects on the surface in front of them. The drawing captures a casual, candid moment.',)","(['Black', 'Grey (through marker intensity variation)', 'White (paper)'],)","(['Gestural sketch', 'Quick observational drawing', 'Loose line work', 'Contemporary sketch', 'Urban sketching'],)","('A figure viewed from behind while seated at what appears to be a desk or table, captured in a casual everyday moment. The composition emphasizes the back view and posture of the subject.',)","['sketch', 'figure drawing', 'monochrome', 'gestural', 'observational', 'interior scene', 'casual moment', 'desk', 'seated figure', 'back view', 'quick drawing', 'urban sketch']",
2025-01-18,At the tennis #scribble,at://did:plc:3kqj3ksyfct7pip5j5dnmjcu/app.bsky.feed.post/3lfz7ab63i22d,,bafkreifeodtx7x4rdggzyuuqknmbsenqugdvugz57laiq2yv3xuoxttbym.jpg,"('A quick sketch of a tennis player drawn on paper, held up against the backdrop of a professional tennis court arena. The background shows a blue tennis court surface and stadium lighting, suggesting this was drawn live during a tennis match.',)","(['Black (sketch)', 'White (paper)', 'Blue (tennis court)', 'Yellow/Orange (stadium lights)', 'Greyscale (sketch shading)'],)","(['Quick sketch', 'Gestural drawing', 'Live illustration', 'Line drawing', 'Minimalist'],)","('A tennis player in ready position, drawn in profile view, holding a tennis racquet. The figure is rendered with simple lines showing the basic form and posture typical of a tennis player preparing to receive or play a shot.',)","['tennis', 'sketch', 'live drawing', 'sports illustration', 'stadium art', 'Australian Open', 'tennis court', 'athletic figure', 'sports venue', 'action pose', 'gestural sketch', 'field drawing']",
2025-01-19,A lot of sport this weekend. Kinda getting sick of plastic seats. #scribble,at://did:plc:3kqj3ksyfct7pip5j5dnmjcu/app.bsky.feed.post/3lg3hr2esoc2y,,bafkreihv22yuyc3hvtid4mhrsqzxuluptakbibhysyhccyjahcc2eroane.jpg,"('A quick sketch drawn at a sports stadium showing spectators sitting in rows, with the sports field and stadium architecture visible in the background. The sketch is held up against the actual scene it depicts, creating an interesting juxtaposition between the artwork and reality.',)","(['Black', 'Off-white/cream (paper)', 'Background shows green (field)', 'Stadium greys and whites'],)","(['Gestural sketch', 'Urban sketching', 'Quick observational drawing', 'Loose line work', 'Minimalist'],)","(""Stadium crowd scene captured in quick, gestural strokes showing people seated in rows at what appears to be a cricket or sports match, with the venue's architecture providing context"",)","['Urban sketching', 'Stadium art', 'Live drawing', 'Sports venue', 'Crowd scene', 'Gestural drawing', 'Quick sketch', 'Observational art', 'Black and white drawing', 'Melbourne', 'Sports illustration', 'Stadium crowd']",
